3.1446e-13,-3.6467e-13,-4.6671,4.1106e-13,-4.74e-13,-3.3172
3.1859e-13,-3.6942e-13,-4.7003,4.1505e-13,-4.7857e-13,-3.3274
3.2275e-13,-3.7423e-13,-4.7336,4.1906e-13,-4.8317e-13,-3.3376
3.2696e-13,-3.7908e-13,-4.7671,4.231e-13,-4.8779e-13,-3.3478
3.3121e-13,-3.8398e-13,-4.8006,4.2717e-13,-4.9244e-13,-3.3579
3.3549e-13,-3.8892e-13,-4.8342,4.3125e-13,-4.9712e-13,-3.3679
3.3982e-13,-3.9391e-13,-4.868,4.3537e-13,-5.0182e-13,-3.3779
3.4419e-13,-3.9895e-13,-4.9018,4.395e-13,-5.0656e-13,-3.3879
3.486e-13,-4.0403e-13,-4.9357,4.4367e-13,-5.1132e-13,-3.3978
3.5306e-13,-4.0916e-13,-4.9697,4.4785e-13,-5.1611e-13,-3.4076
3.5755e-13,-4.1434e-13,-5.0039,4.5207e-13,-5.2093e-13,-3.4175
3.6209e-13,-4.1957e-13,-5.0381,4.563e-13,-5.2577e-13,-3.4272
3.6667e-13,-4.2485e-13,-5.0724,4.6056e-13,-5.3065e-13,-3.4369
3.7129e-13,-4.3018e-13,-5.1068,4.6485e-13,-5.3555e-13,-3.4466
3.7596e-13,-4.3555e-13,-5.1413,4.6916e-13,-5.4048e-13,-3.4562
3.8067e-13,-4.4098e-13,-5.176,4.735e-13,-5.4544e-13,-3.4657
3.8542e-13,-4.4645e-13,-5.2107,4.7786e-13,-5.5043e-13,-3.4753
3.9022e-13,-4.5197e-13,-5.2455,4.8225e-13,-5.5545e-13,-3.4847
3.9506e-13,-4.5755e-13,-5.2803,4.8666e-13,-5.6049e-13,-3.4941
3.9994e-13,-4.6317e-13,-5.3153,4.911e-13,-5.6556e-13,-3.5035
4.0487e-13,-4.6885e-13,-5.3504,4.9556e-13,-5.7067e-13,-3.5128
4.0984e-13,-4.7458e-13,-5.3856,5.0005e-13,-5.758e-13,-3.522
4.1486e-13,-4.8036e-13,-5.4209,5.0456e-13,-5.8096e-13,-3.5312
4.1993e-13,-4.8619e-13,-5.4562,5.091e-13,-5.8615e-13,-3.5404
4.2503e-13,-4.9207e-13,-5.4917,5.1366e-13,-5.9136e-13,-3.5494
4.3019e-13,-4.98e-13,-5.5272,5.1825e-13,-5.9661e-13,-3.5585
4.3539e-13,-5.0399e-13,-5.5628,5.2287e-13,-6.0188e-13,-3.5675
4.4064e-13,-5.1003e-13,-5.5986,5.2751e-13,-6.0719e-13,-3.5764
4.4593e-13,-5.1612e-13,-5.6344,5.3217e-13,-6.1252e-13,-3.5853
4.5127e-13,-5.2227e-13,-5.6703,5.3687e-13,-6.1788e-13,-3.5941
4.5666e-13,-5.2847e-13,-5.7062,5.4158e-13,-6.2327e-13,-3.6028
4.6209e-13,-5.3472e-13,-5.7423,5.4633e-13,-6.2869e-13,-3.6115
4.6758e-13,-5.4103e-13,-5.7785,5.5109e-13,-6.3414e-13,-3.6202
4.7311e-13,-5.474e-13,-5.8147,5.5589e-13,-6.3962e-13,-3.6288
4.7869e-13,-5.5381e-13,-5.851,5.6071e-13,-6.4513e-13,-3.6373
4.8431e-13,-5.6029e-13,-5.8875,5.6556e-13,-6.5067e-13,-3.6458
4.8999e-13,-5.6682e-13,-5.924,5.7043e-13,-6.5624e-13,-3.6542
4.9571e-13,-5.734e-13,-5.9605,5.7533e-13,-6.6183e-13,-3.6626
5.0148e-13,-5.8004e-13,-5.9972,5.8025e-13,-6.6746e-13,-3.6709
5.0731e-13,-5.8674e-13,-6.034,5.852e-13,-6.7311e-13,-3.6791
5.1318e-13,-5.9349e-13,-6.0708,5.9018e-13,-6.788e-13,-3.6873
5.191e-13,-6.003e-13,-6.1077,5.9518e-13,-6.8451e-13,-3.6954
5.2507e-13,-6.0717e-13,-6.1447,6.0021e-13,-6.9026e-13,-3.7035
5.3109e-13,-6.141e-13,-6.1818,6.0526e-13,-6.9603e-13,-3.7115
5.3717e-13,-6.2108e-13,-6.2189,6.1034e-13,-7.0183e-13,-3.7195
5.4329e-13,-6.2812e-13,-6.2562,6.1545e-13,-7.0767e-13,-3.7274
5.4946e-13,-6.3522e-13,-6.2935,6.2058e-13,-7.1353e-13,-3.7352
5.5569e-13,-6.4238e-13,-6.3309,6.2574e-13,-7.1942e-13,-3.743
5.6197e-13,-6.496e-13,-6.3683,6.3093e-13,-7.2535e-13,-3.7507
5.683e-13,-6.5688e-13,-6.4059,6.3614e-13,-7.313e-13,-3.7584
5.7468e-13,-6.6421e-13,-6.4435,6.4138e-13,-7.3728e-13,-3.766
5.8112e-13,-6.7161e-13,-6.4812,6.4664e-13,-7.433e-13,-3.7735
5.876e-13,-6.7907e-13,-6.519,6.5193e-13,-7.4934e-13,-3.781
5.9414e-13,-6.8659e-13,-6.5568,6.5725e-13,-7.5541e-13,-3.7884
6.0074e-13,-6.9417e-13,-6.5947,6.6259e-13,-7.6152e-13,-3.7957
6.0739e-13,-7.018e-13,-6.6327,6.6797e-13,-7.6765e-13,-3.803
6.1409e-13,-7.0951e-13,-6.6708,6.7336e-13,-7.7381e-13,-3.8102
6.2084e-13,-7.1727e-13,-6.7089,6.7879e-13,-7.8001e-13,-3.8174
6.2765e-13,-7.2509e-13,-6.7472,6.8424e-13,-7.8623e-13,-3.8245
6.3452e-13,-7.3298e-13,-6.7854,6.8972e-13,-7.9249e-13,-3.8315
6.4144e-13,-7.4093e-13,-6.8238,6.9522e-13,-7.9877e-13,-3.8385
6.4841e-13,-7.4894e-13,-6.8622,7.0075e-13,-8.0509e-13,-3.8454
6.5544e-13,-7.5702e-13,-6.9007,7.0631e-13,-8.1143e-13,-3.8523
6.6253e-13,-7.6516e-13,-6.9392,7.1189e-13,-8.1781e-13,-3.859
6.6967e-13,-7.7336e-13,-6.9779,7.175e-13,-8.2422e-13,-3.8658
6.7686e-13,-7.8163e-13,-7.0166,7.2314e-13,-8.3065e-13,-3.8724
6.8412e-13,-7.8996e-13,-7.0553,7.2881e-13,-8.3712e-13,-3.879
6.9143e-13,-7.9836e-13,-7.0941,7.345e-13,-8.4362e-13,-3.8855
6.988e-13,-8.0682e-13,-7.133,7.4022e-13,-8.5015e-13,-3.892
7.0622e-13,-8.1535e-13,-7.172,7.4597e-13,-8.5671e-13,-3.8984
7.1371e-13,-8.2395e-13,-7.211,7.5174e-13,-8.633e-13,-3.9047
7.2125e-13,-8.3261e-13,-7.2501,7.5754e-13,-8.6992e-13,-3.911
7.2884e-13,-8.4133e-13,-7.2892,7.6337e-13,-8.7658e-13,-3.9172
7.365e-13,-8.5012e-13,-7.3284,7.6922e-13,-8.8326e-13,-3.9233
7.4422e-13,-8.5898e-13,-7.3677,7.751e-13,-8.8997e-13,-3.9294
7.5199e-13,-8.6791e-13,-7.407,7.8101e-13,-8.9672e-13,-3.9353
7.5983e-13,-8.769e-13,-7.4464,7.8695e-13,-9.035e-13,-3.9413
7.6772e-13,-8.8597e-13,-7.4858,7.9291e-13,-9.103e-13,-3.9471
7.7567e-13,-8.951e-13,-7.5253,7.989e-13,-9.1714e-13,-3.9529
7.8369e-13,-9.043e-13,-7.5649,8.0492e-13,-9.2401e-13,-3.9587
7.9176e-13,-9.1356e-13,-7.6045,8.1096e-13,-9.3091e-13,-3.9643
7.9989e-13,-9.229e-13,-7.6442,8.1703e-13,-9.3784e-13,-3.9699
8.0809e-13,-9.3231e-13,-7.6839,8.2313e-13,-9.4481e-13,-3.9755
8.1634e-13,-9.4178e-13,-7.7237,8.2926e-13,-9.518e-13,-3.9809
8.2466e-13,-9.5133e-13,-7.7635,8.3541e-13,-9.5882e-13,-3.9863
8.3304e-13,-9.6095e-13,-7.8034,8.416e-13,-9.6588e-13,-3.9916
8.4148e-13,-9.7063e-13,-7.8434,8.4781e-13,-9.7297e-13,-3.9969
8.4998e-13,-9.8039e-13,-7.8833,8.5404e-13,-9.8009e-13,-4.0021
8.5855e-13,-9.9022e-13,-7.9234,8.6031e-13,-9.8724e-13,-4.0072
8.6718e-13,-1.0001e-12,-7.9635,8.666e-13,-9.9442e-13,-4.0123
8.7587e-13,-1.0101e-12,-8.0036,8.7292e-13,-1.0016e-12,-4.0172
8.8462e-13,-1.0201e-12,-8.0438,8.7926e-13,-1.0089e-12,-4.0222
8.9344e-13,-1.0303e-12,-8.0841,8.8564e-13,-1.0162e-12,-4.027
9.0232e-13,-1.0404e-12,-8.1244,8.9204e-13,-1.0235e-12,-4.0318
9.1127e-13,-1.0507e-12,-8.1647,8.9847e-13,-1.0308e-12,-4.0365
9.2028e-13,-1.0611e-12,-8.2051,9.0493e-13,-1.0382e-12,-4.0411
9.2936e-13,-1.0715e-12,-8.2455,9.1141e-13,-1.0456e-12,-4.0457
9.385e-13,-1.0819e-12,-8.286,9.1792e-13,-1.053e-12,-4.0502
9.477e-13,-1.0925e-12,-8.3265,9.2447e-13,-1.0605e-12,-4.0546
9.5697e-13,-1.1031e-12,-8.3671,9.3103e-13,-1.068e-12,-4.059
9.6631e-13,-1.1139e-12,-8.4077,9.3763e-13,-1.0755e-12,-4.0633
9.7571e-13,-1.1246e-12,-8.4484,9.4425e-13,-1.0831e-12,-4.0675
9.8518e-13,-1.1355e-12,-8.4891,9.509e-13,-1.0907e-12,-4.0716
9.9472e-13,-1.1464e-12,-8.5298,9.5758e-13,-1.0983e-12,-4.0757
1.0043e-12,-1.1575e-12,-8.5706,9.6429e-13,-1.1059e-12,-4.0797
1.014e-12,-1.1685e-12,-8.6114,9.7103e-13,-1.1136e-12,-4.0836
1.0237e-12,-1.1797e-12,-8.6523,9.7779e-13,-1.1213e-12,-4.0875
1.0335e-12,-1.191e-12,-8.6932,9.8458e-13,-1.1291e-12,-4.0913
1.0434e-12,-1.2023e-12,-8.7341,9.914e-13,-1.1369e-12,-4.095
1.0533e-12,-1.2137e-12,-8.7751,9.9824e-13,-1.1447e-12,-4.0986
1.0634e-12,-1.2252e-12,-8.8161,1.0051e-12,-1.1525e-12,-4.1022
1.0734e-12,-1.2367e-12,-8.8571,1.012e-12,-1.1604e-12,-4.1057
1.0836e-12,-1.2483e-12,-8.8982,1.0189e-12,-1.1683e-12,-4.1092
1.0938e-12,-1.2601e-12,-8.9393,1.0259e-12,-1.1763e-12,-4.1125
1.1041e-12,-1.2719e-12,-8.9804,1.0329e-12,-1.1842e-12,-4.1158
1.1144e-12,-1.2837e-12,-9.0216,1.0399e-12,-1.1923e-12,-4.119
1.1249e-12,-1.2957e-12,-9.0628,1.0469e-12,-1.2003e-12,-4.1222
1.1354e-12,-1.3077e-12,-9.104,1.054e-12,-1.2084e-12,-4.1253
1.1459e-12,-1.3198e-12,-9.1453,1.0611e-12,-1.2165e-12,-4.1283
1.1566e-12,-1.332e-12,-9.1866,1.0682e-12,-1.2246e-12,-4.1312
1.1673e-12,-1.3443e-12,-9.2279,1.0754e-12,-1.2328e-12,-4.134
1.1781e-12,-1.3567e-12,-9.2693,1.0826e-12,-1.241e-12,-4.1368
1.1889e-12,-1.3691e-12,-9.3107,1.0898e-12,-1.2492e-12,-4.1395
1.1999e-12,-1.3816e-12,-9.3521,1.097e-12,-1.2574e-12,-4.1422
1.2109e-12,-1.3943e-12,-9.3935,1.1043e-12,-1.2657e-12,-4.1448
1.2219e-12,-1.4069e-12,-9.435,1.1115e-12,-1.2741e-12,-4.1473
1.2331e-12,-1.4197e-12,-9.4765,1.1189e-12,-1.2824e-12,-4.1497
1.2443e-12,-1.4326e-12,-9.518,1.1262e-12,-1.2908e-12,-4.152
1.2556e-12,-1.4455e-12,-9.5595,1.1336e-12,-1.2992e-12,-4.1543
1.267e-12,-1.4585e-12,-9.601,1.141e-12,-1.3077e-12,-4.1565
1.2784e-12,-1.4717e-12,-9.6426,1.1484e-12,-1.3161e-12,-4.1586
1.2899e-12,-1.4849e-12,-9.6842,1.1558e-12,-1.3247e-12,-4.1607
1.3015e-12,-1.4981e-12,-9.7258,1.1633e-12,-1.3332e-12,-4.1627
1.3132e-12,-1.5115e-12,-9.7675,1.1708e-12,-1.3418e-12,-4.1646
1.3249e-12,-1.525e-12,-9.8091,1.1784e-12,-1.3504e-12,-4.1664
1.3367e-12,-1.5385e-12,-9.8508,1.1859e-12,-1.359e-12,-4.1682
1.3486e-12,-1.5521e-12,-9.8925,1.1935e-12,-1.3677e-12,-4.1699
1.3606e-12,-1.5658e-12,-9.9342,1.2011e-12,-1.3764e-12,-4.1715
1.3726e-12,-1.5796e-12,-9.9759,1.2088e-12,-1.3851e-12,-4.1731
1.3847e-12,-1.5935e-12,-10.018,1.2164e-12,-1.3939e-12,-4.1745
1.3969e-12,-1.6075e-12,-10.059,1.2241e-12,-1.4027e-12,-4.1759
1.4092e-12,-1.6216e-12,-10.101,1.2319e-12,-1.4115e-12,-4.1773
1.4216e-12,-1.6357e-12,-10.143,1.2396e-12,-1.4204e-12,-4.1785
1.434e-12,-1.6499e-12,-10.185,1.2474e-12,-1.4293e-12,-4.1797
1.4465e-12,-1.6643e-12,-10.227,1.2552e-12,-1.4382e-12,-4.1808
1.4591e-12,-1.6787e-12,-10.268,1.263e-12,-1.4471e-12,-4.1818
1.4717e-12,-1.6932e-12,-10.31,1.2709e-12,-1.4561e-12,-4.1828
1.4845e-12,-1.7078e-12,-10.352,1.2788e-12,-1.4651e-12,-4.1837
1.4973e-12,-1.7225e-12,-10.394,1.2867e-12,-1.4742e-12,-4.1845
1.5102e-12,-1.7373e-12,-10.436,1.2946e-12,-1.4832e-12,-4.1852
1.5232e-12,-1.7521e-12,-10.478,1.3026e-12,-1.4924e-12,-4.1859
1.5362e-12,-1.7671e-12,-10.519,1.3106e-12,-1.5015e-12,-4.1865
1.5494e-12,-1.7822e-12,-10.561,1.3186e-12,-1.5107e-12,-4.187
1.5626e-12,-1.7973e-12,-10.603,1.3266e-12,-1.5199e-12,-4.1875
1.5759e-12,-1.8125e-12,-10.645,1.3347e-12,-1.5291e-12,-4.1878
1.5893e-12,-1.8279e-12,-10.687,1.3428e-12,-1.5384e-12,-4.1881
1.6027e-12,-1.8433e-12,-10.729,1.3509e-12,-1.5477e-12,-4.1884
1.6163e-12,-1.8588e-12,-10.771,1.3591e-12,-1.557e-12,-4.1885
1.6299e-12,-1.8744e-12,-10.813,1.3673e-12,-1.5663e-12,-4.1886
1.6436e-12,-1.8901e-12,-10.854,1.3755e-12,-1.5757e-12,-4.1886
1.6574e-12,-1.9059e-12,-10.896,1.3837e-12,-1.5852e-12,-4.1886
1.6713e-12,-1.9218e-12,-10.938,1.392e-12,-1.5946e-12,-4.1884
1.6852e-12,-1.9378e-12,-10.98,1.4003e-12,-1.6041e-12,-4.1882
1.6993e-12,-1.9539e-12,-11.022,1.4086e-12,-1.6136e-12,-4.1879
1.7134e-12,-1.97e-12,-11.064,1.4169e-12,-1.6231e-12,-4.1876
1.7276e-12,-1.9863e-12,-11.106,1.4253e-12,-1.6327e-12,-4.1871
1.7419e-12,-2.0027e-12,-11.148,1.4337e-12,-1.6423e-12,-4.1866
1.7562e-12,-2.0191e-12,-11.189,1.4421e-12,-1.652e-12,-4.186
1.7707e-12,-2.0357e-12,-11.231,1.4505e-12,-1.6616e-12,-4.1854
1.7852e-12,-2.0524e-12,-11.273,1.459e-12,-1.6713e-12,-4.1847
1.7999e-12,-2.0691e-12,-11.315,1.4675e-12,-1.6811e-12,-4.1839
1.8146e-12,-2.086e-12,-11.357,1.476e-12,-1.6908e-12,-4.183
1.8294e-12,-2.1029e-12,-11.399,1.4846e-12,-1.7006e-12,-4.1821
1.8443e-12,-2.12e-12,-11.441,1.4932e-12,-1.7104e-12,-4.181
1.8592e-12,-2.1371e-12,-11.482,1.5018e-12,-1.7203e-12,-4.18
1.8743e-12,-2.1543e-12,-11.524,1.5104e-12,-1.7302e-12,-4.1788
1.8894e-12,-2.1717e-12,-11.566,1.5191e-12,-1.7401e-12,-4.1776
1.9046e-12,-2.1891e-12,-11.608,1.5277e-12,-1.7501e-12,-4.1763
1.92e-12,-2.2067e-12,-11.649,1.5364e-12,-1.76e-12,-4.1749
1.9354e-12,-2.2243e-12,-11.691,1.5452e-12,-1.77e-12,-4.1734
1.9508e-12,-2.2421e-12,-11.733,1.5539e-12,-1.7801e-12,-4.1719
1.9664e-12,-2.2599e-12,-11.775,1.5627e-12,-1.7902e-12,-4.1703
1.9821e-12,-2.2778e-12,-11.816,1.5715e-12,-1.8003e-12,-4.1687
1.9978e-12,-2.2959e-12,-11.858,1.5804e-12,-1.8104e-12,-4.1669
2.0137e-12,-2.314e-12,-11.9,1.5893e-12,-1.8206e-12,-4.1651
2.0296e-12,-2.3323e-12,-11.941,1.5981e-12,-1.8307e-12,-4.1632
2.0456e-12,-2.3506e-12,-11.983,1.6071e-12,-1.841e-12,-4.1613
2.0617e-12,-2.3691e-12,-12.024,1.616e-12,-1.8512e-12,-4.1592
2.0779e-12,-2.3876e-12,-12.066,1.625e-12,-1.8615e-12,-4.1571
2.0942e-12,-2.4063e-12,-12.108,1.634e-12,-1.8718e-12,-4.155
2.1106e-12,-2.4251e-12,-12.149,1.643e-12,-1.8822e-12,-4.1527
2.1271e-12,-2.4439e-12,-12.191,1.6521e-12,-1.8926e-12,-4.1504
2.1436e-12,-2.4629e-12,-12.232,1.6611e-12,-1.903e-12,-4.148
2.1603e-12,-2.482e-12,-12.274,1.6702e-12,-1.9134e-12,-4.1456
2.177e-12,-2.5012e-12,-12.315,1.6794e-12,-1.9239e-12,-4.1431
2.1938e-12,-2.5204e-12,-12.357,1.6885e-12,-1.9344e-12,-4.1405
2.2108e-12,-2.5398e-12,-12.398,1.6977e-12,-1.9449e-12,-4.1378
2.2278e-12,-2.5593e-12,-12.439,1.7069e-12,-1.9555e-12,-4.1351
2.2449e-12,-2.5789e-12,-12.481,1.7161e-12,-1.9661e-12,-4.1323
2.2621e-12,-2.5986e-12,-12.522,1.7254e-12,-1.9767e-12,-4.1294
2.2794e-12,-2.6184e-12,-12.563,1.7347e-12,-1.9874e-12,-4.1264
2.2968e-12,-2.6384e-12,-12.604,1.744e-12,-1.9981e-12,-4.1234
2.3143e-12,-2.6584e-12,-12.646,1.7533e-12,-2.0088e-12,-4.1203
2.3318e-12,-2.6785e-12,-12.687,1.7627e-12,-2.0195e-12,-4.1172
2.3495e-12,-2.6988e-12,-12.728,1.7721e-12,-2.0303e-12,-4.114
2.3673e-12,-2.7191e-12,-12.769,1.7815e-12,-2.0411e-12,-4.1107
2.3851e-12,-2.7396e-12,-12.81,1.7909e-12,-2.052e-12,-4.1073
2.4031e-12,-2.7601e-12,-12.851,1.8004e-12,-2.0629e-12,-4.1039
2.4211e-12,-2.7808e-12,-12.892,1.8099e-12,-2.0738e-12,-4.1003
2.4392e-12,-2.8016e-12,-12.933,1.8194e-12,-2.0847e-12,-4.0968
2.4575e-12,-2.8225e-12,-12.974,1.8289e-12,-2.0957e-12,-4.0931
2.4758e-12,-2.8435e-12,-13.015,1.8385e-12,-2.1067e-12,-4.0894
2.4942e-12,-2.8646e-12,-13.056,1.8481e-12,-2.1177e-12,-4.0856
2.5128e-12,-2.8858e-12,-13.097,1.8577e-12,-2.1288e-12,-4.0818
2.5314e-12,-2.9072e-12,-13.138,1.8674e-12,-2.1398e-12,-4.0779
2.5501e-12,-2.9286e-12,-13.178,1.877e-12,-2.151e-12,-4.0739
2.5689e-12,-2.9502e-12,-13.219,1.8867e-12,-2.1621e-12,-4.0698
2.5878e-12,-2.9718e-12,-13.26,1.8964e-12,-2.1733e-12,-4.0657
2.6068e-12,-2.9936e-12,-13.3,1.9062e-12,-2.1845e-12,-4.0615
2.6259e-12,-3.0155e-12,-13.341,1.916e-12,-2.1958e-12,-4.0573
2.6451e-12,-3.0375e-12,-13.382,1.9258e-12,-2.207e-12,-4.0529
2.6644e-12,-3.0596e-12,-13.422,1.9356e-12,-2.2183e-12,-4.0485
2.6838e-12,-3.0819e-12,-13.463,1.9454e-12,-2.2297e-12,-4.0441
2.7033e-12,-3.1042e-12,-13.503,1.9553e-12,-2.241e-12,-4.0396
2.7229e-12,-3.1267e-12,-13.543,1.9652e-12,-2.2524e-12,-4.035
2.7426e-12,-3.1492e-12,-13.584,1.9751e-12,-2.2639e-12,-4.0303
2.7624e-12,-3.1719e-12,-13.624,1.9851e-12,-2.2753e-12,-4.0256
2.7823e-12,-3.1947e-12,-13.664,1.9951e-12,-2.2868e-12,-4.0208
2.8023e-12,-3.2176e-12,-13.704,2.0051e-12,-2.2984e-12,-4.0159
2.8224e-12,-3.2407e-12,-13.745,2.0151e-12,-2.3099e-12,-4.011
2.8426e-12,-3.2638e-12,-13.785,2.0252e-12,-2.3215e-12,-4.006
2.8629e-12,-3.2871e-12,-13.825,2.0352e-12,-2.3331e-12,-4.001
2.8833e-12,-3.3105e-12,-13.865,2.0454e-12,-2.3448e-12,-3.9958
2.9038e-12,-3.334e-12,-13.905,2.0555e-12,-2.3564e-12,-3.9906
2.9244e-12,-3.3576e-12,-13.944,2.0656e-12,-2.3681e-12,-3.9854
2.9451e-12,-3.3813e-12,-13.984,2.0758e-12,-2.3799e-12,-3.9801
2.9659e-12,-3.4052e-12,-14.024,2.086e-12,-2.3917e-12,-3.9747
2.9868e-12,-3.4291e-12,-14.064,2.0963e-12,-2.4035e-12,-3.9693
3.0078e-12,-3.4532e-12,-14.103,2.1065e-12,-2.4153e-12,-3.9637
3.0289e-12,-3.4774e-12,-14.143,2.1168e-12,-2.4272e-12,-3.9582
3.0501e-12,-3.5017e-12,-14.183,2.1271e-12,-2.439e-12,-3.9525
3.0714e-12,-3.5262e-12,-14.222,2.1375e-12,-2.451e-12,-3.9468
3.0928e-12,-3.5507e-12,-14.262,2.1478e-12,-2.4629e-12,-3.9411
3.1144e-12,-3.5754e-12,-14.301,2.1582e-12,-2.4749e-12,-3.9352
3.136e-12,-3.6002e-12,-14.34,2.1686e-12,-2.4869e-12,-3.9294
3.1577e-12,-3.6251e-12,-14.379,2.1791e-12,-2.499e-12,-3.9234
3.1795e-12,-3.6502e-12,-14.419,2.1896e-12,-2.5111e-12,-3.9174
3.2015e-12,-3.6753e-12,-14.458,2.2e-12,-2.5232e-12,-3.9113
3.2235e-12,-3.7006e-12,-14.497,2.2106e-12,-2.5353e-12,-3.9052
3.2457e-12,-3.726e-12,-14.536,2.2211e-12,-2.5475e-12,-3.899
3.2679e-12,-3.7516e-12,-14.575,2.2317e-12,-2.5597e-12,-3.8927
3.2903e-12,-3.7772e-12,-14.614,2.2423e-12,-2.5719e-12,-3.8864
3.3128e-12,-3.803e-12,-14.653,2.2529e-12,-2.5842e-12,-3.88
3.3354e-12,-3.8289e-12,-14.691,2.2635e-12,-2.5965e-12,-3.8735
3.358e-12,-3.8549e-12,-14.73,2.2742e-12,-2.6088e-12,-3.867
3.3808e-12,-3.881e-12,-14.769,2.2849e-12,-2.6212e-12,-3.8605
3.4037e-12,-3.9073e-12,-14.807,2.2957e-12,-2.6336e-12,-3.8538
3.4267e-12,-3.9337e-12,-14.846,2.3064e-12,-2.646e-12,-3.8471
3.4498e-12,-3.9602e-12,-14.884,2.3172e-12,-2.6585e-12,-3.8404
3.473e-12,-3.9869e-12,-14.923,2.328e-12,-2.671e-12,-3.8336
3.4964e-12,-4.0136e-12,-14.961,2.3388e-12,-2.6835e-12,-3.8267
3.5198e-12,-4.0405e-12,-14.999,2.3497e-12,-2.696e-12,-3.8198
3.5434e-12,-4.0675e-12,-15.037,2.3606e-12,-2.7086e-12,-3.8128
3.567e-12,-4.0947e-12,-15.075,2.3715e-12,-2.7212e-12,-3.8058
3.5908e-12,-4.1219e-12,-15.113,2.3824e-12,-2.7339e-12,-3.7987
3.6146e-12,-4.1493e-12,-15.151,2.3934e-12,-2.7466e-12,-3.7915
3.6386e-12,-4.1768e-12,-15.189,2.4044e-12,-2.7593e-12,-3.7843
3.6627e-12,-4.2045e-12,-15.227,2.4154e-12,-2.772e-12,-3.777
3.6869e-12,-4.2323e-12,-15.265,2.4265e-12,-2.7848e-12,-3.7697
3.7112e-12,-4.2602e-12,-15.302,2.4375e-12,-2.7976e-12,-3.7623
3.7357e-12,-4.2882e-12,-15.34,2.4486e-12,-2.8104e-12,-3.7548
3.7602e-12,-4.3164e-12,-15.378,2.4598e-12,-2.8233e-12,-3.7473
3.7848e-12,-4.3447e-12,-15.415,2.4709e-12,-2.8362e-12,-3.7397
3.8096e-12,-4.3731e-12,-15.452,2.4821e-12,-2.8491e-12,-3.7321
3.8345e-12,-4.4016e-12,-15.49,2.4933e-12,-2.8621e-12,-3.7245
3.8594e-12,-4.4303e-12,-15.527,2.5045e-12,-2.8751e-12,-3.7167
3.8845e-12,-4.4591e-12,-15.564,2.5158e-12,-2.8881e-12,-3.7089
3.9098e-12,-4.488e-12,-15.601,2.5271e-12,-2.9012e-12,-3.7011
3.9351e-12,-4.5171e-12,-15.638,2.5384e-12,-2.9142e-12,-3.6932
3.9605e-12,-4.5463e-12,-15.675,2.5497e-12,-2.9274e-12,-3.6853
3.9861e-12,-4.5756e-12,-15.712,2.5611e-12,-2.9405e-12,-3.6773
4.0117e-12,-4.6051e-12,-15.748,2.5725e-12,-2.9537e-12,-3.6692
4.0375e-12,-4.6347e-12,-15.785,2.5839e-12,-2.9669e-12,-3.6611
4.0634e-12,-4.6644e-12,-15.822,2.5954e-12,-2.9802e-12,-3.6529
4.0894e-12,-4.6943e-12,-15.858,2.6069e-12,-2.9935e-12,-3.6447
4.1155e-12,-4.7243e-12,-15.895,2.6184e-12,-3.0068e-12,-3.6364
4.1417e-12,-4.7544e-12,-15.931,2.6299e-12,-3.0201e-12,-3.6281
4.1681e-12,-4.7847e-12,-15.967,2.6415e-12,-3.0335e-12,-3.6197
4.1946e-12,-4.8151e-12,-16.003,2.6531e-12,-3.0469e-12,-3.6113
4.2211e-12,-4.8456e-12,-16.039,2.6647e-12,-3.0603e-12,-3.6028
4.2478e-12,-4.8763e-12,-16.075,2.6764e-12,-3.0738e-12,-3.5943
4.2746e-12,-4.907e-12,-16.111,2.688e-12,-3.0873e-12,-3.5857
4.3016e-12,-4.938e-12,-16.147,2.6997e-12,-3.1009e-12,-3.5771
4.3286e-12,-4.9691e-12,-16.183,2.7115e-12,-3.1144e-12,-3.5684
4.3558e-12,-5.0003e-12,-16.218,2.7232e-12,-3.128e-12,-3.5596
4.3831e-12,-5.0316e-12,-16.254,2.735e-12,-3.1417e-12,-3.5509
4.4105e-12,-5.0631e-12,-16.289,2.7468e-12,-3.1553e-12,-3.542
4.438e-12,-5.0947e-12,-16.325,2.7587e-12,-3.169e-12,-3.5331
4.4656e-12,-5.1264e-12,-16.36,2.7706e-12,-3.1828e-12,-3.5242
4.4934e-12,-5.1583e-12,-16.395,2.7825e-12,-3.1965e-12,-3.5152
4.5213e-12,-5.1904e-12,-16.43,2.7944e-12,-3.2103e-12,-3.5062
4.5493e-12,-5.2225e-12,-16.465,2.8063e-12,-3.2242e-12,-3.4971
4.5774e-12,-5.2548e-12,-16.5,2.8183e-12,-3.238e-12,-3.488
4.6056e-12,-5.2873e-12,-16.535,2.8304e-12,-3.2519e-12,-3.4788
4.634e-12,-5.3198e-12,-16.57,2.8424e-12,-3.2659e-12,-3.4696
4.6625e-12,-5.3526e-12,-16.605,2.8545e-12,-3.2798e-12,-3.4603
4.6911e-12,-5.3854e-12,-16.639,2.8666e-12,-3.2938e-12,-3.451
4.7198e-12,-5.4184e-12,-16.674,2.8787e-12,-3.3078e-12,-3.4416
4.7486e-12,-5.4516e-12,-16.708,2.8909e-12,-3.3219e-12,-3.4322
4.7776e-12,-5.4848e-12,-16.742,2.9031e-12,-3.336e-12,-3.4228
4.8067e-12,-5.5183e-12,-16.776,2.9153e-12,-3.3501e-12,-3.4133
